id,Calories
816270,37.149853
816271,229.29451
816272,68.97715
816273,8.097755
816274,47.470776
816275,54.837753
816276,19.281557
816277,165.27197
816278,108.8165
816279,80.27056
816280,52.519245
816281,48.223846
816282,178.65007
816283,85.595245
816284,166.3033
816285,178.05748
816286,67.381485
816287,12.0170765
816288,81.56498
816289,19.968868
816290,101.72752
816291,198.65765
816292,213.9312
816293,30.08758
816294,103.60142
816295,161.05066
816296,187.56834
816297,23.320133
816298,110.68067
816299,16.82185
816300,65.7992
816301,29.591291
816302,58.348606
816303,65.20688
816304,36.36908
816305,59.66044
816306,111.49238
816307,156.82529
816308,58.760773
816309,37.63695
816310,3.3683112
816311,104.06983
816312,35.92016
816313,129.2173
816314,29.689554
816315,96.513794
816316,7.9904046
816317,12.732058
816318,29.926199
816319,167.93718
816320,58.87832
816321,166.30638
816322,51.95666
816323,74.423485
816324,185.78064
816325,155.14758
816326,123.56246
816327,2.429107
816328,84.98191
816329,143.4298
816330,231.43494
816331,7.2084513
816332,196.15762
816333,28.400251
816334,79.28795
816335,69.92894
816336,24.11346
816337,185.34671
816338,187.08539
816339,26.40008
816340,22.660164
816341,109.46042
816342,181.61688
816343,174.37267
816344,54.05969
816345,40.654396
816346,166.01608
816347,207.19781
816348,138.12236
816349,17.858793
816350,20.537706
816351,157.82573
816352,234.79208
816353,31.126024
816354,214.89302
816355,174.48206
816356,73.90343
816357,46.530094
816358,138.22838
816359,130.91449
816360,23.28401
816361,10.942501
816362,11.788916
816363,174.20775
816364,11.464968
816365,63.903015
816366,132.18126
816367,67.94932
816368,3.8884413
816369,37.885895
816370,7.8692117
816371,17.451185
816372,60.612125
816373,43.903767
816374,74.44773
816375,40.374474
816376,153.83417
816377,6.943628
816378,65.101295
816379,240.18518
816380,16.97406
816381,231.06352
816382,151.18694
816383,124.68273
816384,152.85753
816385,85.612274
816386,75.52839
816387,162.54662
816388,24.329258
816389,62.36008
816390,157.33446
816391,115.260574
816392,82.47369
816393,82.82098
816394,50.660408
816395,169.53773
816396,168.77953
816397,45.858025
816398,53.6729
816399,185.71942
816400,110.13374
816401,105.35461
816402,23.850822
816403,9.611291
816404,23.688753
816405,59.3592
816406,116.17983
816407,173.95883
816408,57.088997
816409,84.19107
816410,181.38538
816411,55.587368
816412,176.25298
816413,80.12679
816414,15.533965
816415,81.47152
816416,81.3475
816417,201.20805
816418,48.288506
816419,119.481384
816420,28.502295
816421,54.20064
816422,169.06947
816423,192.55833
816424,103.34922
816425,84.27647
816426,8.943774
816427,106.13942
816428,177.54884
816429,50.675934
816430,104.7275
816431,84.218216
816432,167.33409
816433,107.053566
816434,95.33877
816435,65.133415
816436,12.611516
816437,155.19942
816438,118.57425
816439,111.865425
816440,53.883617
816441,31.669533
816442,106.67832
816443,171.03586
816444,106.78934
816445,58.107674
816446,35.650032
816447,35.8573
816448,161.14658
816449,114.7641
816450,89.21877
816451,13.641116
816452,99.15779
816453,30.566477
816454,138.53177
816455,35.21894
816456,3.691606
816457,17.3148
816458,111.984924
816459,65.74155
816460,82.059906
816461,50.860703
816462,106.56791
816463,58.646015
816464,94.644875
816465,21.227863
816466,218.74297
816467,94.88184
816468,192.04254
816469,120.30981
816470,33.40055
816471,149.96558
816472,65.49224
816473,88.47733
816474,159.71829
816475,8.749796
816476,182.61714
816477,112.34973
816478,14.274087
816479,118.98306
816480,75.22451
816481,196.85732
816482,2.7219083
816483,152.60013
816484,55.842735
816485,43.19807
816486,134.31633
816487,122.096214
816488,149.9833
816489,196.3057
816490,37.86553
816491,28.025925
816492,152.23128
816493,29.943485
816494,147.09776
816495,219.18388
816496,20.527779
816497,74.34725
816498,103.36438
816499,8.578137
816500,89.73832
816501,24.081966
816502,131.23097
816503,24.489685
816504,38.880627
816505,186.23196
816506,55.692116
816507,35.724735
816508,30.692665
816509,159.37625
816510,26.96178
816511,169.44861
816512,18.822968
816513,31.320433
816514,82.5335
816515,222.29256
816516,47.706844
816517,66.86667
816518,122.913635
816519,108.50759
816520,7.4197288
816521,26.90724
816522,200.3026
816523,27.521477
816524,70.28949
816525,178.59271
816526,141.47937
816527,132.853
816528,69.182755
816529,4.965082
816530,7.6071663
816531,60.167343
816532,92.30699
816533,29.277092
816534,70.21261
816535,73.04304
816536,2.3983417
816537,64.803314
816538,65.94392
816539,86.73257
816540,30.142342
816541,20.601145
816542,136.72108
816543,107.93588
816544,62.602345
816545,68.44204
816546,167.59628
816547,55.59768
816548,101.75028
816549,55.24772
816550,171.98128
816551,8.177967
816552,66.46785
816553,227.81485
816554,57.286285
816555,18.736269
816556,18.192305
816557,37.237316
816558,35.314095
816559,40.89439
816560,39.29186
816561,115.6604
816562,103.42101
816563,59.15571
816564,192.26096
816565,184.73457
816566,43.32306
816567,56.961178
816568,58.04578
816569,12.045412
816570,15.088268
816571,14.272271
816572,80.78763
816573,50.559826
816574,122.31937
816575,58.61719
816576,4.2663054
816577,94.32339
816578,15.972426
816579,102.78259
816580,40.567158
816581,61.9349
816582,91.82548
816583,56.0582
816584,136.16998
816585,37.52787
816586,104.81812
816587,39.162838
816588,188.99907
816589,94.91442
816590,99.163994
816591,71.29339
816592,70.51589
816593,48.25424
816594,191.73555
816595,27.55901
816596,157.19672
816597,13.498014
816598,126.706795
816599,75.70988
816600,209.95018
816601,144.38524
816602,135.91187
816603,62.941574
816604,7.9889483
816605,12.499936
816606,37.310165
816607,159.74796
816608,30.099018
816609,122.80748
816610,53.64003
816611,34.179405
816612,6.7046347
816613,38.45788
816614,12.695457
816615,24.780867
816616,64.75266
816617,5.2294703
816618,88.792915
816619,28.189646
816620,85.62951
816621,122.3855
816622,14.856988
816623,189.1892
816624,99.14737
816625,17.980574
816626,97.0282
816627,150.65376
816628,71.668846
816629,72.3223
816630,41.991417
816631,167.11288
816632,32.554787
816633,53.50269
816634,140.16446
816635,110.59007
816636,165.54903
816637,117.28505
816638,40.114704
816639,149.09297
816640,21.94831
816641,105.72131
816642,175.1348
816643,228.665
816644,113.16042
816645,100.93919
816646,149.33653
816647,88.601
816648,101.57316
816649,186.29405
816650,116.82785
816651,53.79254
816652,31.4271
816653,10.575355
816654,162.13242
816655,147.1348
816656,182.66667
816657,40.51745
816658,136.91856
816659,16.160494
816660,60.067863
816661,169.76637
816662,84.32606
816663,69.15009
816664,155.39932
816665,42.871037
816666,144.6809
816667,93.553276
816668,104.559204
816669,75.82339
816670,51.91289
816671,51.859364
816672,29.242832
816673,12.255144
816674,52.62693
816675,159.93137
816676,21.453257
816677,23.930998
816678,11.1990595
816679,90.717384
816680,23.335442
816681,55.90817
816682,21.10844
816683,75.795456
816684,12.6884575
816685,181.90274
816686,41.90651
816687,29.749485
816688,146.87862
816689,40.641994
816690,26.054688
816691,16.715229
816692,66.39315
816693,82.742516
816694,158.93837
816695,77.59683
816696,10.142372
816697,83.59839
816698,145.71883
816699,158.20685
816700,107.311714
816701,7.545278
816702,70.09174
816703,120.113655
816704,103.17315
816705,194.41788
816706,28.901913
816707,6.4477625
816708,206.8035
816709,50.175392
816710,177.08034
816711,179.10823
816712,18.02091
816713,20.213598
816714,101.52749
816715,35.991528
816716,123.812195
816717,10.5546875
816718,24.686754
816719,76.30051
816720,143.3671
816721,38.204334
816722,7.635375
816723,160.35349
816724,160.91055
816725,122.63136
816726,89.247345
816727,156.16307
816728,4.595078
816729,74.795364
816730,6.88304
816731,12.870079
816732,51.641182
816733,138.01001
816734,67.552315
816735,110.22026
816736,19.27034
816737,173.2
816738,143.82774
816739,44.903023
816740,185.7116
816741,138.92262
816742,10.1290655
816743,80.146484
816744,110.5085
816745,13.204568
816746,19.92808
816747,31.059998
816748,167.4131
816749,67.26774
816750,60.488728
816751,88.183464
816752,55.831745
816753,183.38953
816754,130.70451
816755,164.22371
816756,48.323406
816757,76.22159
816758,148.13873
816759,11.7146
816760,27.461424
816761,24.772797
816762,9.33122
816763,16.907188
816764,79.81335
816765,115.07917
816766,97.493164
816767,54.870598
816768,230.85872
816769,84.668564
816770,49.03186
816771,6.7476926
816772,78.24007
816773,33.860542
816774,93.38754
816775,65.79995
816776,109.12814
816777,100.73108
816778,178.9698
816779,110.04516
816780,142.44373
816781,107.79952
816782,152.87192
816783,167.21307
816784,88.52559
816785,201.48672
816786,147.54526
816787,25.054539
816788,203.99036
816789,187.45018
816790,161.22488
816791,6.255559
816792,67.338745
816793,178.76271
816794,190.90979
816795,25.588747
816796,83.75241
816797,134.44135
816798,26.311876
816799,219.88295
816800,42.713326
816801,50.56254
816802,48.135807
816803,163.3518
816804,50.36908
816805,86.24331
816806,31.904058
816807,214.65077
816808,48.15329
816809,148.02719
816810,95.36068
816811,95.50341
816812,217.10635
816813,13.740169
816814,103.05418
816815,27.458736
816816,63.364162
816817,79.647415
816818,36.03359
816819,142.96225
816820,99.87647
816821,283.95615
816822,67.90516
816823,12.223743
816824,18.425154
816825,165.15489
816826,126.30102
816827,138.03798
816828,171.30887
816829,80.77451
816830,28.910492
816831,38.87786
816832,102.29515
816833,12.312742
816834,42.95466
816835,36.20668
816836,160.31685
816837,26.377918
816838,35.649574
816839,160.6233
816840,61.45792
816841,156.83116
816842,95.849495
816843,180.4873
816844,85.109146
816845,115.44658
816846,44.12188
816847,69.25299
816848,61.782032
816849,235.64351
816850,111.89754
816851,22.031895
816852,71.94406
816853,205.93819
816854,120.27954
816855,132.23793
816856,16.226995
816857,111.02752
816858,11.204576
816859,172.57654
816860,122.23416
816861,16.168022
816862,129.0992
816863,13.951385
816864,83.64605
816865,88.292885
816866,28.675056
816867,17.11523
816868,60.057545
816869,227.23618
816870,106.46012
816871,89.22666
816872,44.555412
816873,169.74973
816874,222.6763
816875,90.13943
816876,199.44814
816877,94.56603
816878,51.953278
816879,66.4153
816880,16.528894
816881,68.29687
816882,19.618101
816883,246.81754
816884,89.59521
816885,42.524696
816886,29.072124
816887,151.40671
816888,44.86419
816889,87.88673
816890,188.38718
816891,12.058211
816892,8.303719
816893,69.32509
816894,174.09085
816895,137.67036
816896,170.83995
816897,72.76917
816898,251.48299
816899,64.88191
816900,80.75942
816901,49.304363
816902,27.74366
816903,143.83873
816904,88.204704
816905,7.0604305
816906,7.1255856
816907,35.36153
816908,138.84105
816909,88.1463
816910,115.68553
816911,33.763798
816912,31.024258
816913,19.778603
816914,196.84343
816915,125.14343
816916,82.63396
816917,243.60179
816918,6.4931836
816919,98.245705
816920,182.53864
816921,7.628438
816922,75.22721
816923,108.30778
816924,116.501816
816925,190.16664
816926,45.338062
816927,171.7252
816928,20.895533
816929,164.56818
816930,62.756954
816931,54.207397
816932,6.4913874
816933,166.82776
816934,136.65146
816935,126.00372
816936,42.76785
816937,22.573116
816938,207.13747
816939,120.86416
816940,175.08076
816941,29.870995
816942,139.81146
816943,7.031474
816944,105.006584
816945,56.363
816946,141.60057
816947,108.488174
816948,174.11682
816949,51.002728
816950,163.29869
816951,191.46114
816952,58.89832
816953,181.41856
816954,87.32677
816955,146.57266
816956,196.15462
816957,54.30874
816958,3.1494503
816959,174.62831
816960,40.139595
816961,78.353836
816962,15.752942
816963,117.28675
816964,38.11794
816965,178.84836
816966,157.49947
816967,123.1538
816968,122.7888
816969,72.34519
816970,58.103123
816971,105.74043
816972,15.984951
816973,24.041134
816974,41.436844
816975,94.221504
816976,82.60081
816977,146.61731
816978,207.15701
816979,30.631836
816980,132.44633
816981,114.537506
816982,120.00656
816983,40.616985
816984,254.5548
816985,67.923546
816986,217.23694
816987,12.07069
816988,34.1374
816989,192.8085
816990,128.14194
816991,37.72819
816992,17.937523
816993,231.2189
816994,140.98766
816995,49.708492
816996,185.12552
816997,44.443703
816998,20.062237
816999,70.96582
817000,93.70685
817001,33.05341
817002,53.55645
817003,192.55507
817004,156.65628
817005,28.370173
817006,61.550964
817007,224.06326
817008,39.54286
817009,198.48442
817010,159.65285
817011,97.867584
817012,88.23654
817013,35.12201
817014,127.173035
817015,86.0609
817016,88.76743
817017,37.07803
817018,18.870216
817019,9.464624
817020,27.443842
817021,27.094404
817022,69.98118
817023,123.653046
817024,76.618675
817025,166.94992
817026,77.834366
817027,151.71135
817028,61.44464
817029,16.639627
817030,43.794167
817031,149.99146
817032,44.559364
817033,6.945811
817034,204.70953
817035,184.3543
817036,152.92331
817037,108.265755
817038,94.53308
817039,237.1269
817040,246.57263
817041,20.91998
817042,34.904507
817043,127.92636
817044,46.368862
817045,6.9564843
817046,55.238888
817047,81.29715
817048,52.11487
817049,154.90425
817050,4.1277466
817051,21.268913
817052,176.72957
817053,146.43898
817054,22.145885
817055,47.17332
817056,244.44249
817057,23.268375
817058,215.5775
817059,19.212503
817060,50.692314
817061,34.07135
817062,77.83186
817063,104.54719
817064,49.887474
817065,202.29741
817066,64.21124
817067,101.13888
817068,13.82403
817069,89.99709
817070,42.41717
817071,118.9389
817072,4.688104
817073,43.229836
817074,90.97273
817075,81.68208
817076,44.168747
817077,47.27526
817078,203.41893
817079,24.702286
817080,35.9317
817081,76.243454
817082,121.609
817083,32.92741
817084,47.684353
817085,48.503773
817086,29.188967
817087,24.405415
817088,145.42174
817089,196.69159
817090,68.156006
817091,8.57942
817092,147.54707
817093,9.287942
817094,36.8346
817095,101.87668
817096,144.47264
817097,47.059402
817098,53.476116
817099,102.06485
817100,109.26304
817101,26.327295
817102,27.263887
817103,26.910625
817104,59.943256
817105,16.448084
817106,131.93721
817107,40.012066
817108,14.174087
817109,26.456842
817110,49.98821
817111,12.261736
817112,268.28818
817113,4.6006474
817114,11.807944
817115,4.6329846
817116,43.19144
817117,109.0709
817118,209.2661
817119,121.7002
817120,39.449852
817121,61.487156
817122,5.0507765
817123,70.67429
817124,154.76659
817125,83.12621
817126,164.49294
817127,136.69969
817128,115.37254
817129,7.3604536
817130,207.12589
817131,58.853268
817132,45.411926
817133,48.31107
817134,161.53627
817135,23.143808
817136,94.28387
817137,55.588627
817138,10.812116
817139,236.93832
817140,136.69897
817141,12.872511
817142,15.305516
817143,7.0947514
817144,103.837494
817145,208.11017
817146,3.3366246
817147,27.819344
817148,128.41228
817149,160.47325
817150,7.3814044
817151,129.04175
817152,35.97819
817153,37.675457
817154,81.6023
817155,72.3773
817156,41.774864
817157,184.13007
817158,9.910486
817159,202.70555
817160,160.50255
817161,31.055658
817162,202.51456
817163,85.59581
817164,2.0021136
817165,3.457619
817166,226.13962
817167,73.21892
817168,85.33872
817169,168.47859
817170,6.0442824
817171,67.28273
817172,77.547035
817173,25.309402
817174,153.30128
817175,27.59725
817176,158.11826
817177,3.9909887
817178,141.43468
817179,70.130165
817180,73.419464
817181,7.556789
817182,18.704632
817183,21.12398
817184,107.62701
817185,107.81838
817186,15.654263
817187,16.727575
817188,214.30693
817189,17.669933
817190,61.153633
817191,141.75581
817192,120.375
817193,244.25189
817194,67.36159
817195,146.175
817196,61.002243
817197,35.809124
817198,57.304092
817199,91.90425
817200,12.466962
817201,8.34963
817202,88.58644
817203,5.044986
817204,8.657869
817205,113.48952
817206,9.297951
817207,52.71662
817208,165.78078
817209,69.232216
817210,3.5770235
817211,60.808857
817212,66.86793
817213,182.23123
817214,158.73808
817215,114.24214
817216,3.873756
817217,64.91164
817218,102.15264
817219,47.585278
817220,155.11026
817221,58.7478
817222,109.427055
817223,112.45287
817224,130.51399
817225,196.5066
817226,102.41898
817227,9.4446535
817228,65.50487
817229,102.275764
817230,24.637665
817231,66.38975
817232,152.2473
817233,10.06298
817234,171.41876
817235,49.27106
817236,76.0935
817237,46.26052
817238,164.23363
817239,76.52829
817240,3.8154614
817241,10.490468
817242,170.82422
817243,66.31707
817244,27.484407
817245,26.084377
817246,141.16563
817247,14.977646
817248,86.643425
817249,41.943214
817250,31.236713
817251,162.58505
817252,30.843565
817253,52.375538
817254,46.15447
817255,51.00224
817256,121.45511
817257,11.562307
817258,134.07811
817259,48.477024
817260,70.81492
817261,218.90567
817262,88.65112
817263,25.105455
817264,80.7172
817265,39.152622
817266,111.86019
817267,35.977524
817268,78.64526
817269,172.93977
817270,73.46924
817271,7.1284122
817272,41.065327
817273,73.53432
817274,115.313
817275,159.34946
817276,41.876537
817277,22.732826
817278,153.64275
817279,165.5143
817280,159.85556
817281,59.52421
817282,103.96835
817283,84.27951
817284,191.64278
817285,54.94089
817286,46.944813
817287,119.08372
817288,78.37887
817289,139.19386
817290,85.662
817291,25.932364
817292,188.47205
817293,182.31265
817294,42.56659
817295,22.63773
817296,25.456533
817297,142.21068
817298,6.0672336
817299,177.7119
817300,131.453
817301,20.238476
817302,172.13033
817303,81.595474
817304,86.89774
817305,39.265106
817306,174.50972
817307,66.676254
817308,81.614235
817309,92.19292
817310,69.00827
817311,34.314747
817312,140.15807
817313,69.05501
817314,52.875233
817315,36.330215
817316,153.13872
817317,12.817722
817318,204.10884
817319,114.236404
817320,197.36653
817321,120.0392
817322,176.49802
817323,59.665215
817324,204.05898
817325,43.532455
817326,181.86278
817327,57.071144
817328,159.08034
817329,47.71399
817330,203.79744
817331,21.107328
817332,84.30733
817333,144.13708
817334,156.90755
817335,172.51004
817336,27.570103
817337,213.84879
817338,144.59633
817339,88.39486
817340,25.077665
817341,249.71837
817342,126.94704
817343,37.068817
817344,3.424006
817345,204.54652
817346,60.016346
817347,44.509315
817348,50.314247
817349,47.081787
817350,25.534664
817351,26.179548
817352,126.74674
817353,24.54611
817354,145.3031
817355,68.62511
817356,113.33039
817357,28.640614
817358,116.32003
817359,8.134101
817360,45.25043
817361,231.91245
817362,153.64552
817363,153.8761
817364,18.600029
817365,109.74975
817366,152.0344
817367,140.5023
817368,9.279676
817369,201.04227
817370,57.57041
817371,171.8658
817372,4.3142653
817373,24.694315
817374,83.349556
817375,121.53111
817376,99.683945
817377,50.766922
817378,182.48235
817379,165.81679
817380,222.75252
817381,11.064651
817382,157.86708
817383,41.21127
817384,96.5191
817385,137.9759
817386,76.65343
817387,18.513577
817388,157.25029
817389,62.318657
817390,37.217358
817391,194.47607
817392,124.67925
817393,101.252655
817394,10.627344
817395,102.06898
817396,107.99975
817397,115.494576
817398,65.28235
817399,102.94963
817400,42.796158
817401,69.966675
817402,7.3023744
817403,11.543793
817404,145.70505
817405,21.410545
817406,125.76463
817407,169.34972
817408,55.55605
817409,8.860649
817410,57.704216
817411,73.694046
817412,116.64383
817413,95.0094
817414,12.108881
817415,258.2102
817416,227.66318
817417,9.407366
817418,42.08489
817419,68.09077
817420,110.119156
817421,159.08589
817422,150.01056
817423,20.821291
817424,36.432293
817425,75.73875
817426,238.63664
817427,57.468075
817428,21.932241
817429,28.416656
817430,160.9408
817431,138.09291
817432,164.56755
817433,60.26111
817434,56.06708
817435,107.45528
817436,21.631287
817437,109.282555
817438,44.351963
817439,6.4188433
817440,121.401665
817441,142.09106
817442,55.036636
817443,44.74038
817444,30.689762
817445,13.948135
817446,9.359064
817447,103.46851
817448,214.6444
817449,24.082653
817450,7.6968117
817451,36.74793
817452,89.02242
817453,58.93436
817454,57.333057
817455,111.43333
817456,199.98273
817457,125.28293
817458,92.56204
817459,109.076195
817460,153.59897
817461,24.669209
817462,20.12645
817463,18.468023
817464,186.02762
817465,27.731232
817466,26.632214
817467,154.5902
817468,49.54412
817469,156.78017
817470,126.30833
817471,59.926716
817472,159.19499
817473,165.50772
817474,28.81762
817475,91.221756
817476,108.40808
817477,36.826313
817478,27.56147
817479,135.06226
817480,164.88808
817481,70.82211
817482,53.73361
817483,18.42373
817484,183.76474
817485,120.62007
817486,26.91057
817487,66.09596
817488,110.16488
817489,62.271873
817490,163.76729
817491,32.465622
817492,107.007576
817493,198.64906
817494,41.058823
817495,91.59743
817496,61.975727
817497,10.823248
817498,48.135494
817499,8.827487
817500,16.101814
817501,120.39776
817502,155.90323
817503,79.66273
817504,191.42937
817505,31.38546
817506,7.049539
817507,5.905338
817508,14.611707
817509,49.530407
817510,108.01323
817511,32.29064
817512,119.78981
817513,132.04192
817514,88.90213
817515,83.59106
817516,43.840916
817517,43.67928
817518,82.13477
817519,207.09657
817520,159.56685
817521,225.7478
817522,75.69941
817523,77.91838
817524,76.08741
817525,23.688408
817526,124.80523
817527,117.05435
817528,84.4961
817529,50.43992
817530,13.983026
817531,111.93872
817532,46.34506
817533,174.98772
817534,32.0019
817535,7.9889936
817536,91.85347
817537,127.09669
817538,14.949958
817539,109.71139
817540,49.22865
817541,199.89209
817542,40.134743
817543,168.27051
817544,146.9663
817545,17.965303
817546,7.420751
817547,139.99796
817548,107.53583
817549,147.0382
817550,113.57153
817551,97.0298
817552,172.36592
817553,80.08163
817554,116.81636
817555,3.0625343
817556,130.91196
817557,11.728058
817558,28.839764
817559,81.68873
817560,113.070724
817561,143.84746
817562,21.635569
817563,94.761665
817564,103.603584
817565,79.25979
817566,67.60111
817567,146.16618
817568,15.416928
817569,128.85199
817570,76.621124
817571,175.38031
817572,24.877039
817573,173.83083
817574,178.78859
817575,10.106911
817576,35.832516
817577,88.90969
817578,11.573606
817579,11.613182
817580,7.71045
817581,78.89837
817582,36.854404
817583,21.738869
817584,103.88258
817585,7.567297
817586,164.20384
817587,164.43843
817588,174.59412
817589,74.84497
817590,183.21268
817591,44.063965
817592,30.30519
817593,98.13886
817594,168.27356
817595,71.98666
817596,136.11563
817597,13.777944
817598,213.72774
817599,84.23099
817600,114.41629
817601,102.15672
817602,100.90701
817603,59.325962
817604,204.13104
817605,123.628555
817606,11.782774
817607,29.137505
817608,39.985115
817609,85.08088
817610,186.54002
817611,41.713596
817612,171.46089
817613,103.118126
817614,60.558773
817615,2.6216228
817616,91.835304
817617,28.119768
817618,96.91003
817619,99.814384
817620,78.75344
817621,162.17166
817622,53.19853
817623,54.151993
817624,35.430916
817625,50.12026
817626,170.8621
817627,127.69447
817628,42.84599
817629,6.968535
817630,43.760036
817631,9.512276
817632,55.582935
817633,34.14205
817634,175.71832
817635,142.5431
817636,69.7839
817637,14.807214
817638,122.59928
817639,106.68094
817640,259.5644
817641,109.0113
817642,21.199207
817643,51.53541
817644,173.99449
817645,47.79029
817646,11.4071665
817647,12.158318
817648,15.955401
817649,28.537203
817650,127.79833
817651,35.275875
817652,175.11835
817653,37.243637
817654,185.5269
817655,11.429682
817656,154.14362
817657,13.604021
817658,163.23337
817659,120.70704
817660,7.218509
817661,50.29708
817662,191.96024
817663,46.723858
817664,111.71678
817665,32.413322
817666,115.27909
817667,5.2183714
817668,157.0314
817669,141.83263
817670,33.84979
817671,188.36331
817672,27.729044
817673,36.929935
817674,20.311607
817675,58.456017
817676,108.050186
817677,31.484518
817678,112.65823
817679,210.595
817680,4.6702204
817681,88.521324
817682,40.24978
817683,202.777
817684,50.869606
817685,53.906242
817686,50.082047
817687,102.7223
817688,173.1024
817689,177.29948
817690,33.519096
817691,133.49495
817692,22.12721
817693,57.451958
817694,80.09701
817695,23.559084
817696,28.397974
817697,134.78064
817698,28.46244
817699,27.843788
817700,53.725433
817701,70.34974
817702,77.369194
817703,32.225586
817704,19.860437
817705,21.970278
817706,196.01872
817707,237.65273
817708,221.10939
817709,108.53315
817710,97.905174
817711,28.193336
817712,41.606888
817713,176.64003
817714,7.4505553
817715,133.28502
817716,29.114462
817717,14.125108
817718,174.6984
817719,27.33819
817720,58.710903
817721,15.573858
817722,206.52415
817723,119.324
817724,81.48062
817725,48.17177
817726,8.236683
817727,62.50392
817728,43.067863
817729,102.1287
817730,228.24936
817731,147.56522
817732,63.73093
817733,47.15473
817734,39.59444
817735,126.640144
817736,21.911758
817737,122.024475
817738,90.21838
817739,7.223891
817740,142.38605
817741,54.91639
817742,123.50484
817743,88.196976
817744,93.05204
817745,152.74307
817746,108.03671
817747,72.96788
817748,30.845861
817749,47.741425
817750,215.72632
817751,95.58377
817752,95.25483
817753,11.674977
817754,123.11185
817755,100.68572
817756,24.35072
817757,202.50685
817758,15.589057
817759,142.53569
817760,85.63758
817761,120.35628
817762,74.73224
817763,29.392002
817764,71.9702
817765,145.37567
817766,42.57271
817767,117.11966
817768,44.792988
817769,48.392487
817770,12.529429
817771,102.73867
817772,123.12853
817773,123.325356
817774,163.61345
817775,91.86443
817776,175.70766
817777,134.07037
817778,41.5177
817779,18.353354
817780,42.545986
817781,150.86266
817782,179.71738
817783,70.07723
817784,22.345198
817785,124.05868
817786,66.37049
817787,38.001953
817788,106.483315
817789,30.201017
817790,17.464972
817791,20.083525
817792,2.9923506
817793,118.29448
817794,35.69882
817795,19.261711
817796,57.069546
817797,108.3128
817798,107.18295
817799,80.302345
817800,72.02205
817801,127.46751
817802,7.638699
817803,48.950924
817804,220.41693
817805,110.45587
817806,19.600973
817807,12.7725725
817808,28.511944
817809,128.30243
817810,34.315132
817811,67.2749
817812,117.11328
817813,10.292972
817814,127.30359
817815,5.933716
817816,50.048107
817817,75.28048
817818,166.03603
817819,72.57223
817820,69.106964
817821,5.0344944
817822,7.3221846
817823,26.131886
817824,111.22837
817825,57.808483
817826,54.09389
817827,78.03907
817828,239.68578
817829,30.767673
817830,40.922016
817831,18.069527
817832,104.43342
817833,172.45651
817834,153.12831
817835,52.584476
817836,61.360374
817837,178.36739
817838,84.09018
817839,9.565872
817840,58.614014
817841,6.9245625
817842,41.340767
817843,19.50741
817844,6.010322
817845,131.08202
817846,7.8328667
817847,39.021942
817848,48.47636
817849,35.63774
817850,7.7871513
817851,104.65565
817852,11.068692
817853,67.66415
817854,75.56042
817855,160.39798
817856,62.826653
817857,40.459023
817858,66.60846
817859,10.82637
817860,64.9995
817861,202.22328
817862,42.372215
817863,76.67801
817864,20.7285
817865,34.37637
817866,42.803272
817867,37.128536
817868,11.972812
817869,41.91951
817870,122.814545
817871,132.23077
817872,65.47213
817873,52.206776
817874,66.151344
817875,213.12782
817876,66.27733
817877,39.795185
817878,34.0709
817879,216.20369
817880,147.74524
817881,154.06912
817882,9.1756525
817883,46.125763
817884,207.1455
817885,73.10581
817886,30.824026
817887,35.014416
817888,17.736057
817889,89.66141
817890,45.13758
817891,52.24511
817892,45.274006
817893,180.83911
817894,47.713913
817895,77.08657
817896,15.485264
817897,26.922915
817898,155.28773
817899,93.18354
817900,127.07586
817901,106.42128
817902,60.30079
817903,72.091705
817904,108.827354
817905,104.53117
817906,132.12584
817907,93.76691
817908,67.67264
817909,143.46608
817910,50.907825
817911,91.45659
817912,125.036705
817913,5.849424
817914,54.40146
817915,44.831047
817916,9.468277
817917,112.45579
817918,227.80293
817919,7.719243
817920,89.45251
817921,80.52975
817922,162.06502
817923,99.46796
817924,149.09076
817925,9.18381
817926,84.43037
817927,15.8492565
817928,123.38672
817929,139.47438
817930,242.75867
817931,55.07547
817932,14.231597
817933,209.80191
817934,73.89307
817935,100.370415
817936,189.3939
817937,44.27944
817938,35.91853
817939,10.846378
817940,178.86285
817941,189.73715
817942,146.60739
817943,181.3991
817944,58.01544
817945,130.99231
817946,56.218
817947,43.234165
817948,62.105602
817949,49.52248
817950,50.086124
817951,155.83449
817952,132.8734
817953,188.2745
817954,113.35042
817955,200.62718
817956,96.93175
817957,24.191341
817958,26.471819
817959,101.56013
817960,56.745445
817961,29.4465
817962,178.70345
817963,23.87229
817964,213.51152
817965,188.66919
817966,2.8885667
817967,8.238303
817968,56.853813
817969,33.17901
817970,34.333504
817971,164.68707
817972,37.79068
817973,63.83149
817974,15.040433
817975,55.470535
817976,213.19041
817977,61.421715
817978,141.08105
817979,60.18566
817980,110.021576
817981,19.125706
817982,16.01191
817983,61.14306
817984,5.38948
817985,200.71017
817986,183.25899
817987,7.9499326
817988,132.83904
817989,92.51718
817990,11.643822
817991,84.14854
817992,29.201307
817993,6.525444
817994,119.53507
817995,185.23749
817996,174.02846
817997,203.06342
817998,178.2509
817999,32.645226
818000,119.71193
818001,192.4414
818002,97.34794
818003,144.53209
818004,6.2260165
818005,118.60187
818006,3.697269
818007,37.013153
818008,19.693323
818009,72.68102
818010,97.41812
818011,157.03906
818012,160.78835
