id,Calories
800852,131.56575
800853,16.070385
800854,38.813507
800855,146.15108
800856,163.22256
800857,61.430107
800858,46.155346
800859,202.09425
800860,116.09101
800861,14.33598
800862,13.873653
800863,23.809252
800864,73.26515
800865,27.768879
800866,103.92327
800867,79.25553
800868,31.084267
800869,7.7154646
800870,37.924763
800871,240.6457
800872,101.76873
800873,133.75035
800874,102.137695
800875,41.27338
800876,209.57791
800877,27.116808
800878,186.49661
800879,143.08113
800880,130.52136
800881,25.415508
800882,27.206158
800883,162.85698
800884,18.99783
800885,21.563965
800886,24.292881
800887,58.86535
800888,104.97352
800889,28.680782
800890,8.196625
800891,100.36792
800892,38.43321
800893,7.8597426
800894,167.42085
800895,88.51794
800896,99.8505
800897,82.60076
800898,71.45138
800899,76.976395
800900,86.31463
800901,7.791721
800902,18.416088
800903,197.9765
800904,17.96758
800905,107.66474
800906,114.51021
800907,100.007484
800908,151.24043
800909,46.70419
800910,62.82472
800911,107.55686
800912,98.30491
800913,103.86701
800914,47.75699
800915,74.22906
800916,13.599985
800917,100.56707
800918,73.70652
800919,47.451588
800920,19.655403
800921,46.570995
800922,34.442745
800923,203.56477
800924,153.56364
800925,53.43479
800926,142.2637
800927,108.92653
800928,237.44353
800929,105.57561
800930,61.03774
800931,145.1161
800932,70.03817
800933,70.90685
800934,144.58932
800935,12.320951
800936,49.878567
800937,57.00945
800938,6.620331
800939,29.929855
800940,4.281131
800941,107.22809
800942,5.6551304
800943,194.42357
800944,51.054684
800945,40.10728
800946,56.36647
800947,34.295906
800948,198.57559
800949,2.5643342
800950,35.630272
800951,69.89429
800952,117.30245
800953,55.391552
800954,7.205583
800955,120.72041
800956,155.54619
800957,125.762184
800958,41.0709
800959,242.61543
800960,9.272768
800961,6.7516284
800962,144.0369
800963,46.85087
800964,126.76914
800965,149.46977
800966,140.67038
800967,20.801277
800968,105.41816
800969,58.02581
800970,70.176895
800971,132.25713
800972,171.93234
800973,1.3917203
800974,74.146805
800975,59.782295
800976,64.292244
800977,141.07176
800978,131.53195
800979,87.032074
800980,111.032646
800981,207.59123
800982,3.864144
800983,176.17957
800984,104.52279
800985,144.24084
800986,110.45773
800987,49.991074
800988,148.51587
800989,55.23562
800990,159.31238
800991,4.0598936
800992,202.33131
800993,103.644806
800994,10.844643
800995,85.91791
800996,87.650314
800997,59.377647
800998,29.77882
800999,184.82346
801000,50.1625
801001,183.2383
801002,19.953457
801003,114.67699
801004,180.18637
801005,205.34073
801006,204.8113
801007,68.68739
801008,26.506329
801009,122.96178
801010,43.45682
801011,8.973467
801012,51.224308
801013,6.4140263
801014,19.61146
801015,161.15198
801016,118.34043
801017,42.08376
801018,43.65494
801019,87.50919
801020,75.80128
801021,192.72179
801022,74.617775
801023,221.69754
801024,218.59492
801025,128.62016
801026,161.14772
801027,148.76668
801028,74.85932
801029,32.987915
801030,5.796387
801031,197.48935
801032,59.56588
801033,125.15568
801034,150.4502
801035,9.376908
801036,29.768963
801037,138.25922
801038,55.35687
801039,166.53107
801040,220.64015
801041,8.352385
801042,26.014685
801043,56.053944
801044,123.80065
801045,24.147238
801046,92.97266
801047,59.280266
801048,93.09818
801049,22.53991
801050,61.698814
801051,15.967319
801052,108.284355
801053,13.328194
801054,89.66979
801055,60.11905
801056,139.91954
801057,54.798893
801058,123.88467
801059,182.73405
801060,199.3049
801061,242.30704
801062,6.9487233
801063,108.90017
801064,203.37318
801065,137.30771
801066,47.00786
801067,83.66834
801068,144.3447
801069,83.1044
801070,5.9046435
801071,104.43922
801072,42.02831
801073,178.76103
801074,80.68902
801075,150.99734
801076,63.650467
801077,69.45601
801078,161.86095
801079,6.7893643
801080,74.724434
801081,60.879837
801082,121.35724
801083,62.050983
801084,8.386964
801085,100.433464
801086,62.77884
801087,8.012336
801088,115.49056
801089,135.84647
801090,58.725147
801091,79.294716
801092,109.40863
801093,21.732353
801094,226.62569
801095,169.59877
801096,131.10121
801097,49.98897
801098,58.00918
801099,35.991592
801100,184.12326
801101,91.33793
801102,65.08964
801103,54.68927
801104,81.70889
801105,145.61842
801106,125.55754
801107,197.9184
801108,26.370037
801109,118.99714
801110,37.83407
801111,48.51024
801112,87.45571
801113,50.86016
801114,119.65184
801115,178.19186
801116,61.013187
801117,48.36579
801118,167.13744
801119,92.92724
801120,56.615345
801121,18.01629
801122,160.85814
801123,25.354576
801124,76.86523
801125,77.13043
801126,35.73141
801127,90.50369
801128,68.276886
801129,108.35943
801130,69.56145
801131,11.2373085
801132,207.33192
801133,178.28477
801134,24.145252
801135,20.682625
801136,29.41944
801137,13.710279
801138,29.303633
801139,35.720654
801140,134.21895
801141,131.34935
801142,163.37253
801143,34.5237
801144,154.30132
801145,129.86205
801146,44.687958
801147,96.273094
801148,114.89183
801149,54.255386
801150,43.135826
801151,91.8256
801152,148.99637
801153,164.16158
801154,45.23897
801155,149.10094
801156,108.09293
801157,25.901918
801158,68.0904
801159,89.59928
801160,176.26491
801161,100.91627
801162,29.772942
801163,46.882908
801164,57.6586
801165,131.68828
801166,90.80689
801167,134.60838
801168,9.5870905
801169,193.9022
801170,17.269432
801171,181.21552
801172,109.27196
801173,53.16265
801174,185.89897
801175,183.66953
801176,44.39749
801177,154.47443
801178,137.43372
801179,83.15147
801180,78.800186
801181,93.435135
801182,126.5018
801183,96.854706
801184,173.32407
801185,77.35536
801186,23.419647
801187,69.35622
801188,72.36987
801189,76.93759
801190,75.78133
801191,114.682076
801192,13.790248
801193,6.1515827
801194,177.37633
801195,24.920692
801196,28.306599
801197,156.93805
801198,196.17769
801199,96.881836
801200,23.936409
801201,17.922384
801202,37.431915
801203,63.710815
801204,29.835035
801205,103.30173
801206,120.9878
801207,24.675152
801208,202.10004
801209,68.49405
801210,219.27783
801211,83.660934
801212,26.442396
801213,115.93457
801214,15.278859
801215,8.8234415
801216,32.309105
801217,6.376977
801218,46.553154
801219,59.30406
801220,43.509888
801221,21.784214
801222,191.70789
801223,118.18707
801224,46.614597
801225,44.300182
801226,80.41589
801227,10.203514
801228,43.157936
801229,2.747689
801230,23.296267
801231,89.71509
801232,79.139206
801233,126.620674
801234,65.847786
801235,104.315926
801236,39.020107
801237,10.475674
801238,89.540474
801239,142.48398
801240,133.26538
801241,25.057917
801242,97.46264
801243,122.596016
801244,22.4161
801245,7.0822167
801246,140.89264
801247,89.899895
801248,4.1875563
801249,70.883995
801250,3.5261273
801251,36.909466
801252,12.356406
801253,7.394013
801254,91.45544
801255,16.924894
801256,23.073896
801257,184.53828
801258,6.8840294
801259,164.4857
801260,35.50593
801261,17.315424
801262,18.057516
801263,17.50287
801264,15.788126
801265,103.01242
801266,50.840088
801267,91.67645
801268,47.9149
801269,195.13333
801270,11.087274
801271,31.049103
801272,228.67238
801273,72.44152
801274,156.4329
801275,153.19705
801276,156.58102
801277,60.83376
801278,32.983284
801279,24.769964
801280,96.87851
801281,1.0636736
801282,66.45326
801283,158.44705
801284,95.61453
801285,82.9688
801286,59.005104
801287,71.68809
801288,35.175976
801289,136.98123
801290,57.116035
801291,89.7376
801292,38.87247
801293,27.681122
801294,170.2325
801295,23.591034
801296,207.5984
801297,77.422966
801298,179.31227
801299,219.993
801300,84.14505
801301,24.262774
801302,18.832249
801303,130.53833
801304,120.73038
801305,159.75102
801306,73.78609
801307,136.49805
801308,58.769638
801309,22.836092
801310,80.428795
801311,64.65844
801312,153.74171
801313,9.399314
801314,92.25142
801315,12.175571
801316,90.23387
801317,48.71667
801318,205.9402
801319,210.6806
801320,71.971886
801321,204.86374
801322,15.015001
801323,189.17157
801324,40.491566
801325,156.81978
801326,70.22591
801327,177.30663
801328,42.11207
801329,92.732254
801330,10.640937
801331,25.531591
801332,208.06322
801333,168.87418
801334,24.415056
801335,50.520206
801336,52.16875
801337,185.95793
801338,9.529141
801339,127.196625
801340,16.420843
801341,51.40163
801342,10.666758
801343,91.71498
801344,5.6844497
801345,9.628282
801346,36.201817
801347,12.84106
801348,20.6401
801349,30.646505
801350,4.900898
801351,99.01147
801352,146.70375
801353,164.61238
801354,186.77267
801355,67.66925
801356,11.925439
801357,85.45649
801358,19.907396
801359,17.13468
801360,189.36038
801361,89.60353
801362,183.79958
801363,157.48871
801364,29.695705
801365,33.72212
801366,162.73203
801367,58.242672
801368,73.59323
801369,81.53855
801370,114.900444
801371,90.13764
801372,61.5117
801373,135.04018
801374,181.70903
801375,167.55997
801376,203.30724
801377,43.921314
801378,177.62102
801379,15.090046
801380,50.944454
801381,175.17264
801382,190.70375
801383,37.820263
801384,154.25328
801385,109.90818
801386,14.502723
801387,138.03716
801388,8.4016285
801389,27.779964
801390,143.44861
801391,81.73291
801392,53.277145
801393,163.49104
801394,61.208874
801395,91.92688
801396,22.940733
801397,142.31578
801398,76.828316
801399,23.229137
801400,70.75386
801401,8.276323
801402,141.04941
801403,64.79499
801404,17.547468
801405,153.88078
801406,12.390485
801407,151.50609
801408,87.10621
801409,28.793575
801410,66.32204
801411,184.47963
801412,136.76018
801413,56.500492
801414,63.786118
801415,129.10892
801416,148.54364
801417,183.15517
801418,54.48688
801419,159.32933
801420,5.4414372
801421,105.72482
801422,159.88388
801423,10.393034
801424,80.07675
801425,31.945234
801426,62.677723
801427,28.0896
801428,167.82803
801429,103.71272
801430,191.084
801431,197.01508
801432,43.731842
801433,114.2781
801434,128.66869
801435,155.92413
801436,174.34406
801437,142.79883
801438,257.3988
801439,42.22309
801440,20.21694
801441,9.659452
801442,19.746372
801443,152.42699
801444,93.335785
801445,195.34369
801446,161.30493
801447,143.23802
801448,132.67595
801449,264.31235
801450,36.439857
801451,30.220736
801452,46.265736
801453,6.104703
801454,208.1635
801455,48.39116
801456,142.38457
801457,181.02164
801458,122.40485
801459,58.161934
801460,37.786938
801461,202.13925
801462,39.56891
801463,104.94533
801464,77.665375
801465,135.21323
801466,35.461178
801467,205.42546
801468,147.001
801469,29.476772
801470,54.67302
801471,13.242378
801472,55.522945
801473,160.66211
801474,116.03866
801475,146.8761
801476,75.09777
801477,181.46263
801478,51.895123
801479,14.233064
801480,15.812445
801481,16.466797
801482,210.97578
801483,78.16244
801484,178.85742
801485,12.422175
801486,5.727091
801487,172.03395
801488,19.831823
801489,5.1742105
801490,107.760414
801491,27.037783
801492,74.06119
801493,89.15377
801494,148.82774
801495,12.728937
801496,69.7537
801497,119.6
801498,206.2988
801499,146.04106
801500,51.26793
801501,45.50248
801502,146.45604
801503,64.98515
801504,7.1566052
801505,124.0197
801506,2.7085736
801507,64.07596
801508,174.64961
801509,15.216826
801510,123.63353
801511,80.967705
801512,13.6407795
801513,235.76295
801514,10.26545
801515,18.973768
801516,152.263
801517,81.20799
801518,3.971519
801519,62.938065
801520,28.415215
801521,69.21735
801522,95.38633
801523,15.949421
801524,108.2368
801525,141.20073
801526,81.70632
801527,15.392236
801528,40.783146
801529,157.38368
801530,85.335945
801531,189.88297
801532,156.91524
801533,76.069305
801534,150.88232
801535,34.845684
801536,234.46538
801537,74.58649
801538,99.189865
801539,208.69928
801540,7.480151
801541,120.21767
801542,177.41322
801543,57.239227
801544,94.06603
801545,181.68413
801546,155.5551
801547,6.4501815
801548,51.39988
801549,209.3121
801550,212.69203
801551,140.25752
801552,32.028225
801553,135.4617
801554,24.128683
801555,85.72476
801556,203.10884
801557,156.10315
801558,165.66156
801559,69.5854
801560,70.868324
801561,37.432037
801562,50.171494
801563,35.25112
801564,112.20869
801565,233.16713
801566,10.458357
801567,127.684456
801568,18.506971
801569,79.32356
801570,110.21507
801571,232.7743
801572,209.45512
801573,57.97831
801574,177.85182
801575,47.45809
801576,143.04231
801577,91.26793
801578,15.683433
801579,5.2420263
801580,45.610924
801581,185.9341
801582,196.37038
801583,24.875845
801584,15.717244
801585,148.65234
801586,62.967064
801587,70.73529
801588,176.19829
801589,157.41104
801590,77.083
801591,16.486624
801592,5.014452
801593,255.70474
801594,143.75447
801595,70.166466
801596,58.24199
801597,172.50859
801598,78.500015
801599,36.923702
801600,122.44201
801601,185.57219
801602,78.13822
801603,37.87814
801604,16.599138
801605,57.79029
801606,117.894
801607,141.39508
801608,54.90297
801609,162.75397
801610,10.326013
801611,90.2348
801612,70.55722
801613,82.91822
801614,161.42685
801615,66.93376
801616,168.86583
801617,61.377056
801618,117.72387
801619,72.63587
801620,63.66947
801621,205.3201
801622,182.53754
801623,198.53514
801624,75.97963
801625,160.97452
801626,141.17921
801627,96.40775
801628,146.1077
801629,80.7178
801630,48.6302
801631,8.787142
801632,15.653244
801633,86.16521
801634,8.042472
801635,21.686882
801636,251.93701
801637,197.71562
801638,32.322704
801639,171.26901
801640,16.1589
801641,37.59422
801642,64.13955
801643,17.02866
801644,151.9799
801645,149.97841
801646,17.646004
801647,98.96397
801648,171.90593
801649,108.84921
801650,22.898144
801651,112.264145
801652,61.77896
801653,36.423725
801654,148.63327
801655,44.979767
801656,28.80873
801657,72.48163
801658,92.20716
801659,126.18679
801660,86.19044
801661,19.52671
801662,70.897484
801663,210.84177
801664,119.99101
801665,88.09452
801666,10.714271
801667,47.759205
801668,44.213524
801669,29.853771
801670,104.267586
801671,134.934
801672,142.07997
801673,116.88568
801674,76.502075
801675,93.10772
801676,131.37474
801677,142.89107
801678,165.57751
801679,139.9723
801680,98.08036
801681,211.52045
801682,72.65924
801683,71.491356
801684,173.31921
801685,32.856575
801686,236.57982
801687,29.818722
801688,49.70289
801689,103.9401
801690,131.22592
801691,22.094107
801692,19.685427
801693,108.27748
801694,196.29955
801695,129.82085
801696,12.103182
801697,38.497036
801698,183.69504
801699,15.850039
801700,135.54985
801701,56.246544
801702,139.7169
801703,196.73195
801704,178.78467
801705,93.101
801706,225.4138
801707,131.0027
801708,34.508068
801709,3.5081058
801710,119.85914
801711,91.44114
801712,155.97398
801713,34.98971
801714,7.200531
801715,114.245186
801716,135.60617
801717,61.239304
801718,111.90828
801719,30.714472
801720,140.4499
801721,132.86304
801722,173.84116
801723,33.701828
801724,15.95522
801725,21.166803
801726,64.79205
801727,50.5874
801728,142.05313
801729,193.81306
801730,118.57855
801731,7.6271443
801732,198.4498
801733,141.6781
801734,25.967072
801735,118.09328
801736,48.538654
801737,167.56186
801738,214.13235
801739,83.80822
801740,13.438501
801741,81.73346
801742,107.49498
801743,29.268435
801744,145.65784
801745,39.57611
801746,23.698792
801747,127.06569
801748,107.332016
801749,191.80797
801750,154.5528
801751,42.64657
801752,174.8767
801753,187.0177
801754,118.31033
801755,17.19619
801756,3.4749627
801757,97.24255
801758,212.64444
801759,174.3607
801760,113.7242
801761,171.31273
801762,27.150839
801763,66.87622
801764,94.16493
801765,200.01793
801766,168.20596
801767,138.25589
801768,140.35257
801769,83.19896
801770,116.93858
801771,67.93732
801772,10.548938
801773,114.71292
801774,15.473717
801775,163.55852
801776,198.46988
801777,121.30995
801778,159.72235
801779,25.236185
801780,126.10225
801781,44.696514
801782,10.417734
801783,122.8357
801784,191.80605
801785,84.20475
801786,153.41223
801787,13.365074
801788,150.14497
801789,101.762886
801790,104.03007
801791,85.44532
801792,122.30758
801793,131.71109
801794,121.55698
801795,49.880024
801796,22.32833
801797,73.14677
801798,22.029446
801799,235.20554
801800,33.595997
801801,2.4177175
801802,27.462027
801803,48.674854
801804,67.164375
801805,11.540494
801806,129.71556
801807,117.04863
801808,40.641716
801809,60.33347
801810,17.032627
801811,106.69132
801812,136.66307
801813,33.741222
801814,12.487221
801815,105.66601
801816,168.72472
801817,92.10007
801818,18.189999
801819,44.379642
801820,96.9975
801821,48.763027
801822,36.842663
801823,46.88237
801824,69.95007
801825,165.8553
801826,33.666992
801827,194.08737
801828,109.82183
801829,127.537056
801830,48.721714
801831,130.40881
801832,142.75665
801833,14.151309
801834,98.12072
801835,33.651493
801836,198.25525
801837,7.561868
801838,169.37372
801839,22.034832
801840,180.74936
801841,139.95938
801842,58.105865
801843,172.39023
801844,69.58828
801845,18.361486
801846,49.24741
801847,8.790099
801848,23.219978
801849,28.7104
801850,26.788933
801851,27.874968
801852,22.290625
801853,8.534606
801854,64.17073
801855,17.860664
801856,128.90463
801857,153.17789
801858,122.7644
801859,81.45021
801860,107.65337
801861,108.14456
801862,60.750027
801863,43.200714
801864,69.56961
801865,169.23366
801866,169.99548
801867,6.393427
801868,151.81355
801869,186.03302
801870,55.991257
801871,188.65544
801872,42.463943
801873,122.032616
801874,115.44473
801875,190.12732
801876,12.346857
801877,115.98398
801878,181.40694
801879,75.40642
801880,118.54812
801881,42.153774
801882,35.813713
801883,37.849842
801884,7.959084
801885,213.64555
801886,25.668503
801887,9.3973465
801888,91.21854
801889,26.439636
801890,147.39531
801891,171.99776
801892,130.07323
801893,121.32882
801894,51.295303
801895,170.7141
801896,12.761248
801897,158.85742
801898,75.28936
801899,134.97237
801900,28.245232
801901,28.297695
801902,13.459806
801903,170.07812
801904,101.89964
801905,141.45638
801906,139.30258
801907,95.12084
801908,40.721844
801909,149.96896
801910,39.491436
801911,41.45552
801912,31.649738
801913,90.26065
801914,10.989302
801915,109.350075
801916,20.284006
801917,20.559336
801918,23.791752
801919,103.10564
801920,194.14989
801921,60.69885
801922,182.13791
801923,130.38692
801924,75.75573
801925,60.554825
801926,55.69371
801927,36.45902
801928,228.63744
801929,67.96753
801930,21.007828
801931,138.19977
801932,118.13189
801933,12.63467
801934,129.68307
801935,149.3479
801936,18.854406
801937,71.71215
801938,158.00746
801939,91.13107
801940,109.40062
801941,116.10697
801942,16.748112
801943,49.91259
801944,86.08896
801945,10.102623
801946,22.353073
801947,22.213015
801948,109.84039
801949,139.97672
801950,23.076668
801951,51.29944
801952,26.493502
801953,15.541783
801954,42.4324
801955,206.07451
801956,101.52496
801957,77.55207
801958,13.421924
801959,4.8414426
801960,90.26695
801961,101.53882
801962,14.813867
801963,182.65158
801964,38.7992
801965,174.71136
801966,70.66479
801967,60.60356
801968,117.1332
801969,10.744295
801970,69.047455
801971,95.0931
801972,8.3698435
801973,92.86932
801974,115.09577
801975,58.818737
801976,11.370343
801977,40.980347
801978,199.83923
801979,103.12751
801980,95.78662
801981,74.817955
801982,181.27702
801983,135.77075
801984,216.43193
801985,135.98598
801986,179.80586
801987,91.81336
801988,76.72329
801989,257.92706
801990,146.53613
801991,156.31107
801992,127.68216
801993,37.803444
801994,30.589632
801995,75.35936
801996,198.8461
801997,46.086277
801998,75.84351
801999,141.95187
802000,13.163137
802001,105.933075
802002,163.3581
802003,109.01805
802004,50.50713
802005,16.231293
802006,9.152432
802007,41.29822
802008,71.98673
802009,28.020441
802010,236.07616
802011,174.72293
802012,87.42722
802013,97.80253
802014,76.10713
802015,98.73176
802016,43.077286
802017,30.729229
802018,8.20157
802019,131.13239
802020,49.33834
802021,10.615962
802022,53.537174
802023,46.76243
802024,254.09978
802025,127.7937
802026,125.43472
802027,142.1108
802028,62.11769
802029,90.28452
802030,219.17026
802031,9.46075
802032,218.19678
802033,88.68574
802034,85.00238
802035,233.2025
802036,18.106087
802037,14.192071
802038,13.723049
802039,7.212041
802040,96.321846
802041,156.54036
802042,38.818687
802043,14.278734
802044,67.71306
802045,91.29704
802046,85.67844
802047,155.77501
802048,39.77314
802049,51.25208
802050,103.0583
802051,117.37517
802052,41.93727
802053,37.901127
802054,22.463219
802055,13.7703285
802056,65.96494
802057,123.882095
802058,66.2408
802059,157.33618
802060,180.38252
802061,2.5940397
802062,116.456924
802063,65.40579
802064,34.629036
802065,13.71617
802066,34.58855
802067,47.882324
802068,119.21213
802069,62.648563
802070,76.85965
802071,60.73346
802072,104.42122
802073,39.441986
802074,26.26579
802075,14.589262
802076,12.969821
802077,136.21234
802078,58.36883
802079,35.91748
802080,45.332745
802081,28.757183
802082,113.04788
802083,22.021343
802084,87.650314
802085,183.15814
802086,139.67554
802087,49.23896
802088,42.52181
802089,179.0647
802090,260.47525
802091,131.81447
802092,23.624546
802093,190.14075
802094,173.12012
802095,73.873795
802096,144.98157
802097,38.210293
802098,144.70525
802099,135.79352
802100,48.866043
802101,68.20572
802102,79.0876
802103,20.764208
802104,147.6012
802105,85.26947
802106,44.452545
802107,146.07912
802108,113.07709
802109,33.45324
802110,26.327614
802111,14.664627
802112,56.69984
802113,108.81919
802114,21.542652
802115,157.9333
802116,6.890891
802117,34.309654
802118,52.089508
802119,17.52547
802120,115.1396
802121,155.91437
802122,5.002197
802123,39.98407
802124,171.855
802125,5.778382
802126,179.54698
802127,72.43294
802128,12.158822
802129,23.203804
802130,43.277134
802131,36.211163
802132,96.41218
802133,62.51955
802134,43.345398
802135,6.367605
802136,106.19605
802137,32.689877
802138,2.214288
802139,207.28714
802140,81.40245
802141,185.79782
802142,88.751816
802143,134.37703
802144,126.2944
802145,44.31345
802146,76.54797
802147,17.58898
802148,56.655926
802149,119.3465
802150,77.5597
802151,60.543617
802152,165.8457
802153,12.52113
802154,89.15164
802155,194.05368
802156,177.26018
802157,145.37053
802158,20.12115
802159,70.60257
802160,84.06499
802161,136.43398
802162,17.446507
802163,42.148884
802164,132.44109
802165,125.821884
802166,244.3069
802167,13.045514
802168,92.16807
802169,145.30644
802170,65.48256
802171,56.872345
802172,49.679028
802173,15.177489
802174,11.776175
802175,154.31122
802176,114.76734
802177,9.938394
802178,10.843073
802179,15.864868
802180,76.725464
802181,146.30377
802182,61.197292
802183,126.07461
802184,57.915993
802185,72.47888
802186,91.93296
802187,26.813522
802188,108.24084
802189,77.37431
802190,31.566301
802191,104.54093
802192,156.229
802193,103.948364
802194,78.17915
802195,111.29355
802196,11.217591
802197,72.25066
802198,14.614228
802199,42.651257
802200,178.29544
802201,99.99581
802202,60.89029
802203,140.30937
802204,150.45941
802205,245.38898
802206,177.11803
802207,104.37978
802208,140.12848
802209,194.8282
802210,21.067158
802211,103.66665
802212,164.07501
802213,4.014664
802214,63.13574
802215,42.36593
802216,2.4791124
802217,81.37718
802218,14.664201
802219,205.76282
802220,226.73218
802221,57.89926
802222,16.417238
802223,86.741615
802224,138.96214
802225,48.608887
802226,32.012524
802227,37.90356
802228,21.466604
802229,12.87526
802230,152.0203
802231,61.808258
802232,70.22603
802233,42.981102
802234,186.56213
802235,31.73953
802236,20.191023
802237,64.75164
802238,98.74014
802239,17.180677
802240,109.56891
802241,139.59352
802242,159.86528
802243,133.9695
802244,85.60895
802245,51.199688
802246,152.03745
802247,134.81161
802248,17.374533
802249,25.776056
802250,3.8379867
802251,132.07549
802252,167.85165
802253,40.25611
802254,55.956993
802255,89.52949
802256,5.7569313
802257,52.478035
802258,16.918697
802259,33.141308
802260,226.5277
802261,149.943
802262,148.09859
802263,54.341137
802264,75.68186
802265,90.555084
802266,61.670567
802267,27.010689
802268,122.43311
802269,109.05122
802270,59.306404
802271,4.0558524
802272,54.731747
802273,54.039207
802274,8.230671
802275,131.26161
802276,17.766369
802277,171.60211
802278,136.12706
802279,175.62553
802280,94.34978
802281,6.2419066
802282,110.2615
802283,16.556704
802284,8.720961
802285,64.10949
802286,15.428206
802287,51.25722
802288,259.7974
802289,11.374065
802290,11.882311
802291,73.75823
802292,218.67264
802293,161.0394
802294,39.129826
802295,10.104183
802296,138.17265
802297,55.356514
802298,206.20406
802299,118.33496
802300,24.456383
802301,46.55445
802302,31.065594
802303,176.20879
802304,123.32736
802305,36.30443
802306,51.924473
802307,3.0010662
802308,60.151352
802309,65.81407
802310,51.07564
802311,18.813217
802312,214.25815
802313,102.68467
802314,8.660143
802315,133.24489
802316,15.742802
802317,196.06212
802318,106.29963
802319,179.58093
802320,186.316
802321,136.04066
802322,13.634968
802323,25.437294
802324,171.5026
802325,28.822735
802326,72.23652
802327,191.78358
802328,104.584145
802329,119.95058
802330,128.87415
802331,139.118
802332,36.506115
802333,14.294384
802334,217.17467
802335,49.232082
802336,99.103874
802337,59.0266
802338,24.253258
802339,15.357504
802340,33.205532
802341,45.863163
802342,127.075
802343,83.66905
802344,73.31149
802345,76.649925
802346,102.37561
802347,9.417974
802348,99.37636
802349,13.433792
802350,24.71892
802351,171.50677
802352,16.374704
802353,71.611046
802354,198.0709
802355,161.21405
802356,42.808147
802357,49.28215
802358,47.62594
802359,174.20457
802360,60.822453
802361,47.387043
802362,202.36426
802363,224.82693
802364,54.006737
802365,40.819866
802366,183.74252
802367,3.7571306
802368,239.30972
802369,115.35956
802370,20.015404
802371,60.220833
802372,15.565517
802373,8.071934
802374,40.215614
802375,37.684902
802376,127.48117
802377,16.584404
802378,201.87881
802379,148.26419
802380,94.23727
802381,212.48389
802382,14.331094
802383,132.96017
802384,171.8872
802385,122.462776
802386,254.25465
802387,148.1254
802388,7.132853
802389,153.7362
802390,57.392673
802391,156.59363
802392,9.607236
802393,33.490845
802394,115.71538
802395,30.642277
802396,108.092255
802397,9.210768
802398,173.72774
802399,62.778934
802400,110.11403
802401,50.19547
802402,96.35692
802403,113.032326
802404,74.207214
802405,31.68156
802406,57.905914
802407,47.823704
802408,40.381645
802409,33.512787
802410,208.79364
802411,219.315
802412,199.1677
802413,155.64436
802414,131.22644
802415,108.949036
802416,5.972608
802417,10.040938
802418,52.283634
802419,38.69234
802420,80.47461
802421,56.496746
802422,97.35778
802423,19.409813
802424,133.32497
802425,136.22011
802426,220.31895
802427,8.844328
802428,4.0218277
802429,14.776988
802430,61.291294
802431,109.23881
802432,178.8228
802433,28.382694
802434,245.30377
802435,46.373215
802436,105.47917
802437,17.260004
802438,46.866707
802439,116.37814
802440,111.12693
802441,9.326497
802442,30.601778
802443,110.03536
802444,100.527954
802445,118.62029
802446,210.959
802447,10.008271
802448,139.6436
802449,113.84799
802450,6.231291
802451,177.41571
802452,11.011615
802453,34.300858
802454,4.676343
802455,32.537354
802456,33.130165
802457,7.7152033
802458,49.034805
802459,120.03038
802460,206.01118
802461,175.02385
802462,74.48983
802463,90.012596
802464,140.69145
802465,6.9114842
802466,48.03459
802467,164.8309
802468,96.95452
802469,36.877247
802470,98.71246
802471,82.83879
802472,64.96469
802473,162.31104
802474,66.6232
802475,5.744472
802476,105.36614
802477,166.10765
802478,205.00423
802479,174.53474
802480,10.067797
802481,158.81413
802482,10.180495
802483,40.12633
802484,36.763752
802485,177.89581
802486,55.13142
802487,11.71987
802488,151.15738
802489,109.705505
802490,72.793
802491,41.705994
802492,18.574953
802493,182.8858
802494,115.90179
802495,71.88025
802496,175.81743
802497,90.856964
802498,82.24808
802499,46.551712
802500,6.2259965
802501,109.5163
802502,108.420616
802503,168.53893
802504,127.11879
802505,68.20288
802506,28.642519
802507,77.53204
802508,216.70119
802509,56.09929
802510,29.9557
802511,20.305466
802512,9.787858
802513,15.99354
802514,66.83801
802515,93.304436
802516,64.997475
802517,70.94556
802518,98.64091
802519,44.457787
802520,2.3537188
802521,50.34552
802522,136.19379
802523,78.680084
802524,174.12685
802525,6.2099333
802526,102.34949
802527,66.2085
802528,64.87492
802529,86.607414
802530,49.393105
802531,34.93559
802532,63.80431
802533,6.856176
802534,159.57452
802535,69.49708
802536,13.665521
802537,48.19263
802538,65.060814
802539,28.933403
802540,4.924187
802541,176.79033
802542,63.913933
802543,6.999572
802544,75.71991
802545,66.64861
802546,58.00476
802547,175.69165
802548,11.584391
802549,87.35569
802550,177.32307
802551,7.140545
802552,183.50008
802553,36.229755
802554,197.87856
802555,151.67197
802556,131.87944
802557,46.547928
802558,50.161236
802559,7.4367647
802560,69.40772
802561,168.46425
802562,32.225742
802563,26.617243
802564,147.75772
802565,29.553623
802566,181.96669
802567,20.004377
802568,39.804604
802569,107.58643
802570,93.942566
802571,195.68578
802572,11.945115
802573,63.895565
802574,171.20448
802575,96.60457
802576,45.64386
802577,75.154495
802578,39.310295
802579,52.56801
802580,8.928496
802581,31.528517
802582,185.85416
802583,130.11934
802584,61.123123
802585,98.279564
802586,138.82648
802587,12.392361
802588,254.71156
802589,52.1451
802590,82.088066
802591,17.079363
802592,54.83594
802593,41.51924
802594,122.28734
802595,4.5099764
